Date,Close,High,Low,Open,Volume,returns,log_returns,volatility_20d,volatility_60d
2022-11-17,152.6999969482422,156.14999389648438,150.60000610351562,154.89999389648438,6069,-0.017690576095126143,-0.01784892463372786,0.4695312198834405,0.34997078851434554
2022-11-18,151.3000030517578,157.0500030517578,150.75,153.64999389648438,4246,-0.009168264076383048,-0.00921055127471679,0.4681186036753531,0.3494453993077736
2022-11-21,157.5,159.0,150.4499969482422,151.5,303,0.04097816803163745,0.04016081730113444,0.5029328680981174,0.36337666277982306
2022-11-22,161.8000030517578,162.25,160.0,160.0,14,0.027301606677827328,0.026935565220000072,0.5153297464389318,0.3700668789943454
2022-11-23,160.10000610351562,163.85000610351562,160.1999969482422,163.85000610351562,19,-0.010506779457219007,-0.010562365359873874,0.5063417522288818,0.3701630625221069
2022-11-25,163.5500030517578,162.3000030517578,162.3000030517578,162.3000030517578,14,0.021549011972001653,0.021320114518057962,0.5152329790302329,0.3743785054846523
2022-11-28,160.64999389648438,162.89999389648438,160.85000610351562,162.89999389648438,4,-0.017731636203979106,-0.01789072507463277,0.48827327523140945,0.3749842903092021
2022-11-29,166.6999969482422,166.6999969482422,166.6999969482422,166.6999969482422,4,0.03765952867484179,0.03696772388062351,0.47740437425631504,0.38499025151174115
2022-11-30,167.6999969482422,167.5,167.5,167.5,1,0.005998800349771294,0.005980879181579277,0.4750864560090848,0.385066149574488
2022-12-01,163.35000610351562,170.4499969482422,170.0,170.0,2,-0.02593912298083767,-0.026281475219713194,0.45138148623883206,0.3840594649913596
2022-12-02,160.14999389648438,161.4499969482422,159.64999389648438,159.64999389648438,11,-0.01958991176898628,-0.019784337467805647,0.41609418098732237,0.38519109245129907
2022-12-05,160.14999389648438,160.14999389648438,160.14999389648438,160.14999389648438,0,0.0,0.0,0.40671150503507936,0.3801259762283655
2022-12-06,161.0500030517578,161.10000610351562,161.10000610351562,161.10000610351562,1,0.00561978888275938,0.0056040567824172886,0.39678633893282117,0.3802162736993259
2022-12-07,157.6999969482422,157.6999969482422,157.6999969482422,157.6999969482422,8,-0.020801030984389457,-0.021020420109014358,0.3946219843948217,0.38082763576636414
2022-12-08,156.89999389648438,158.5,157.0,158.5,8,-0.005072942721871976,-0.005085853779013061,0.39424393202823316,0.37784890023580914
2022-12-09,157.75,158.5,157.0,158.5,35,0.005417502463871404,0.005402880583009507,0.36983143469965807,0.377628250811346
2022-12-12,166.35000610351562,156.5,155.0,156.3000030517578,20,0.054516678944631636,0.0530825377339689,0.4235904492343526,0.3969564305076629
2022-12-13,167.14999389648438,165.5,165.0,165.5,29,0.0048090638029247845,0.004797537195615841,0.41572213202511554,0.39190457759015307
2022-12-14,168.3000030517578,169.60000610351562,166.5,167.0,104,0.0068801028852303325,0.006856542978697857,0.3561572886139274,0.3898071666762924
2022-12-15,171.5,171.5,171.5,171.5,2,0.019013647594873007,0.018835147276389377,0.3570516334662171,0.38924609793567283
2022-12-16,164.14999389648438,164.14999389648438,164.14999389648438,164.14999389648438,0,-0.04285717844615522,-0.04380265984094385,0.38822951876908535,0.3961431990729573
2022-12-19,164.0500030517578,164.0500030517578,164.0500030517578,164.0500030517578,12459,-0.0006091431522661228,-0.0006093287553324844,0.3855869531059131,0.39578268671956296
2022-12-20,167.8000030517578,169.64999389648438,164.1999969482422,164.5,12859,0.02285888406120229,0.022601534210263553,0.36769601184248174,0.3977270406026846
2022-12-21,169.35000610351562,170.35000610351562,167.10000610351562,168.5,10144,0.009237205146412908,0.009194803084634516,0.35759080736876425,0.398474061580408
2022-12-22,168.89999389648438,170.1999969482422,165.14999389648438,169.10000610351562,10468,-0.0026572907635808996,-0.0026608276277223903,0.3548726129885267,0.39541008240004566
2022-12-23,172.0,172.64999389648438,168.8000030517578,168.89999389648438,9136,0.018354092454352378,0.018187689136559142,0.35282286239042726,0.39781290199049885
2022-12-27,166.9499969482422,171.0,165.6999969482422,171.0,10951,-0.029360482859057013,-0.029800128703261416,0.3640157988119302,0.40011232064746627
2022-12-28,173.5500030517578,174.9499969482422,166.6999969482422,166.75,16432,0.039532831531358115,0.03877141178191812,0.36649019579534414,0.4074257810137988
2022-12-29,170.0500030517578,173.39999389648438,169.25,172.9499969482422,10617,-0.02016709846415965,-0.0203732304926673,0.3746357163324473,0.40675511840945106
2022-12-30,167.3000030517578,172.4499969482422,165.14999389648438,169.10000610351562,13417,-0.016171713911483976,-0.016303903165434244,0.36685799795044205,0.4031793827374771
2023-01-03,166.3000030517578,171.14999389648438,164.64999389648438,166.4499969482422,18913,-0.0059772862029813245,-0.005995221684207635,0.35961521580595623,0.39943851949298065
2023-01-04,161.3000030517578,167.9499969482422,159.25,167.25,21948,-0.030066144968402875,-0.030527400498874414,0.37737324021784613,0.4027276925870921
2023-01-05,160.5500030517578,163.14999389648438,159.5,162.25,15424,-0.004649720928767365,-0.004660564507257653,0.37733108190698084,0.40271179639369886
2023-01-06,158.3000030517578,162.5500030517578,157.14999389648438,160.10000610351562,16254,-0.014014325488830082,-0.014113453378383826,0.37308750748460284,0.40291831571878967
2023-01-09,158.0500030517578,161.1999969482422,156.39999389648438,158.3000030517578,23893,-0.0015792798179432577,-0.0015805281948456946,0.37260725878146306,0.39733701737374216
2023-01-10,150.89999389648438,158.0500030517578,149.10000610351562,157.0,36499,-0.04523890551860332,-0.04629413264405629,0.4058688804916198,0.40083205001037664
2023-01-11,143.89999389648438,150.5,142.0500030517578,149.8000030517578,37941,-0.04638833852307456,-0.047498753848041544,0.3768208026972705,0.4073957193530227
2023-01-12,149.39999389648438,150.75,143.89999389648438,143.89999389648438,30546,0.038220988417528856,0.03750866036685666,0.4080248498138436,0.4168457838027121
2023-01-13,151.6999969482422,152.35000610351562,147.0,150.5500030517578,23810,0.015394934040970698,0.015277634392229683,0.4124861416582089,0.41875191935407374
2023-01-17,151.10000610351562,152.10000610351562,148.5,150.5,16457,-0.003955114415270966,-0.003962956564852124,0.40280115874421224,0.4181791215481772
2023-01-18,155.0,156.0500030517578,151.5,151.5500030517578,18098,0.025810679940095893,0.025483207246671205,0.39310834118790516,0.422465450888536
2023-01-19,154.60000610351562,157.5500030517578,153.60000610351562,154.5,18129,-0.0025806057837701735,-0.0025839412865233348,0.3930401120184187,0.42243890480662233
2023-01-20,154.8000030517578,155.39999389648438,151.85000610351562,154.4499969482422,12912,0.0012936412700286226,0.0012928052371009861,0.38175472386681114,0.42253640781567525
2023-01-23,158.5500030517578,159.9499969482422,154.5,154.75,25536,0.024224805723977783,0.02393603936245246,0.3920835324511634,0.4238668043779887
2023-01-24,159.85000610351562,161.25,156.85000610351562,158.9499969482422,21920,0.008199325302651994,0.008165893456342074,0.3940976215841199,0.41964293012551457
2023-01-25,162.4499969482422,163.3000030517578,159.60000610351562,160.0,18753,0.01626519077542521,0.016134329640662092,0.39270194378566203,0.4211689666497821
2023-01-26,167.14999389648438,167.75,162.4499969482422,162.64999389648438,24862,0.028931960828165737,0.02852133302162647,0.3944478293690556,0.4128249842407217
2023-01-27,169.89999389648438,170.14999389648438,165.9499969482422,167.10000610351562,26795,0.016452288964503792,0.0163184164028135,0.3719065955080406,0.4028510582987999
2023-01-30,170.39999389648438,171.64999389648438,167.0500030517578,168.0,25647,0.0029429076984230917,0.0029385858227403043,0.3649262705388888,0.401337117775263
2023-01-31,181.75,182.8000030517578,169.85000610351562,170.0500030517578,46686,0.0666080194252272,0.06448353783716772,0.4280429468123232,0.41474563167982575
2023-02-01,175.89999389648438,184.1999969482422,175.5500030517578,180.3000030517578,31812,-0.032187103733235856,-0.03271649936889808,0.44627018079250164,0.4044761037486397
2023-02-02,177.89999389648438,181.35000610351562,176.5500030517578,177.0,20530,0.01137009704035008,0.011305943318370168,0.42923605000967396,0.40297007640587346
2023-02-03,172.8000030517578,177.89999389648438,172.0500030517578,176.39999389648438,27217,-0.028667740414280884,-0.029086686332510155,0.44477316076705137,0.40268089366020915
2023-02-06,175.6999969482422,176.9499969482422,171.25,172.5500030517578,24699,0.016782371789749062,0.01664310379332125,0.44160172012372884,0.4007263656633276
2023-02-07,177.0500030517578,178.5,172.9499969482422,177.14999389648438,37402,0.007683586379989116,0.007654217970701287,0.4408291915925499,0.40049397246476337
2023-02-08,175.60000610351562,177.60000610351562,174.3000030517578,177.0,28501,-0.008189759521316176,-0.008223479835535724,0.401512199998864,0.3946338654675052
2023-02-09,173.64999389648438,177.0500030517578,172.0500030517578,175.89999389648438,25230,-0.011104852729229009,-0.011166971917371716,0.35507392305284735,0.39519498197976016
2023-02-10,174.75,177.1999969482422,174.0,174.6999969482422,26854,0.006334616424872097,0.006314637072213903,0.3387377203372008,0.3922781432031424
2023-02-13,177.0500030517578,179.75,174.0,174.5,18227,0.013161676977154757,0.013075814680693285,0.3381904418951276,0.37387811601835047
2023-02-14,183.5500030517578,184.0,177.5500030517578,178.0,13233,0.03671279236352132,0.03605493077453257,0.3497834877232033,0.3797607639284119
2023-02-15,176.85000610351562,182.75,175.25,181.89999389648438,10888,-0.036502298212182094,-0.037185176405269714,0.38097603783430667,0.386054402126833
2023-02-16,180.6999969482422,183.25,176.75,178.25,4543,0.021769808944609448,0.021536230545774214,0.3827515282851922,0.387183415879292
2023-02-17,188.6999969482422,189.85000610351562,179.9499969482422,180.85000610351562,315,0.04427227523579558,0.043320255492316745,0.4025029930670674,0.3886104390805749
2023-02-21,194.4499969482422,197.3000030517578,188.3000030517578,188.3000030517578,123,0.03047164861151086,0.03001660870548318,0.40597482469936,0.3894996253777578
2023-02-22,199.5,199.75,194.5500030517578,194.5500030517578,42,0.025970702653711042,0.025639191422468056,0.40948693792525204,0.39112222941472213
2023-02-23,193.64999389648438,197.6999969482422,193.25,197.6999969482422,38,-0.029323338864739923,-0.029761861887441024,0.4336450705584338,0.3952307078568085
2023-02-24,191.1999969482422,192.89999389648438,190.25,192.89999389648438,7,-0.012651675835072984,-0.012732389786252685,0.4336383927741962,0.39422164470372334
2023-02-27,190.6999969482422,189.89999389648438,189.75,189.89999389648438,2,-0.002615062803245527,-0.002618488052776217,0.43346340315749715,0.3877763577279283
2023-02-28,190.39999389648438,190.39999389648438,190.39999389648438,190.39999389648438,24,-0.0015731675750326746,-0.001574406302463252,0.43420124925869,0.38779809788202163
2023-03-01,185.3000030517578,188.0,185.0,188.0,53,-0.026785667059943785,-0.02715094054038967,0.384805425415997,0.3880662108093685
2023-03-02,183.9499969482422,183.9499969482422,183.9499969482422,183.9499969482422,0,-0.007285515819114963,-0.007312184799960483,0.36579214637589386,0.38590195014985346
2023-03-03,180.8000030517578,181.6999969482422,180.39999389648438,181.0,6,-0.017124185641441914,-0.01727250012336732,0.37057156467991736,0.38798510662651065
2023-03-06,182.4499969482422,182.0,180.60000610351562,180.8000030517578,11,0.009126072282266584,0.009084681318645779,0.35427528495179106,0.38817912657180115
2023-03-07,184.5500030517578,182.14999389648438,182.14999389648438,182.14999389648438,4,0.011510036386086497,0.011444299856305627,0.35203352172407787,0.3855789591143027
2023-03-08,179.5500030517578,180.0,179.0,180.0,9,-0.02709292829758303,-0.02746670834342533,0.3668272470483071,0.3901407318837422
2023-03-09,178.0,182.10000610351562,177.0,178.14999389648438,52,-0.008632709693193408,-0.008670187376708395,0.36697702888063205,0.39076111798609536
2023-03-10,182.25,182.35000610351562,180.0500030517578,180.0500030517578,25,0.023876404494381998,0.023595820596682356,0.3727216283375173,0.37811792765665664
2023-03-13,183.1999969482422,183.6999969482422,175.0,175.0,2,0.005212603282535921,0.005199064693195476,0.37259700970998844,0.37813254327151175
2023-03-14,180.89999389648438,180.89999389648438,180.89999389648438,180.89999389648438,5,-0.01255460202004044,-0.012634076920435694,0.37413030581079615,0.37911541190796855
2023-03-15,178.0500030517578,177.25,177.25,177.25,2,-0.015754510452650416,-0.01587993179784851,0.3541568782992158,0.3789448165895584
2023-03-16,185.5,185.5,185.5,185.5,0,0.04184216130609397,0.040990455183810934,0.35996441951193286,0.37691764707230163
2023-03-17,183.0,182.25,181.64999389648438,181.64999389648438,66,-0.013477088948787075,-0.013568729206068903,0.35684098603542114,0.37826434262085484
2023-03-20,184.89999389648438,184.89999389648438,184.89999389648438,184.89999389648438,1,0.010382480308657849,0.010328952541838242,0.32060868535250225,0.3761986390806317
2023-03-21,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,13969,0.009735008713767312,0.009687928818633923,0.3016510990811047,0.37624152442322534
2023-03-22,178.0,181.10000610351562,176.6999969482422,179.5500030517578,13546,-0.04659880605490341,-0.04771948390980802,0.3221390951771387,0.38907411215197263
2023-03-23,174.3000030517578,179.39999389648438,173.89999389648438,178.75,14587,-0.020786499709225748,-0.021005580257459366,0.3151104540847909,0.38995808733066734
2023-03-24,179.25,179.85000610351562,172.60000610351562,174.8000030517578,18107,0.028399293525957603,0.02800350944510392,0.3350577205755091,0.3890211729225857
2023-03-27,176.89999389648438,184.0,175.9499969482422,178.5,23743,-0.013110215361314514,-0.013196912816622889,0.3369594045611317,0.3819222824365334
2023-03-28,173.75,178.6999969482422,173.5,177.5,19185,-0.017806636547017862,-0.01796708221820535,0.3406133362440027,0.38140429144033355
2023-03-29,169.6999969482422,175.25,168.60000610351562,174.6999969482422,25133,-0.023309370082059355,-0.02358533018797274,0.3377876534993857,0.3830252919493749
2023-03-30,169.8000030517578,172.5,168.14999389648438,171.0,27283,0.0005893111686154917,0.0005891375929787905,0.3379816159300248,0.3827856511270609
2023-03-31,170.5,171.6999969482422,166.14999389648438,170.0,32077,0.004122479008606517,0.004114004873663888,0.33525814020685235,0.3774500186197098
2023-04-03,176.25,178.35000610351562,171.25,171.3000030517578,25785,0.03372434017595305,0.033168144968806525,0.3574201688235005,0.38306007698691436
2023-04-04,174.85000610351562,177.4499969482422,173.10000610351562,176.10000610351562,17847,-0.007943227781471607,-0.007974943275841211,0.35469830945923936,0.38218778982289964
2023-04-05,180.14999389648438,181.5,175.1999969482422,175.1999969482422,23598,0.030311624866807385,0.0298613048973782,0.36030652311669714,0.38649644193881727
2023-04-06,183.60000610351562,184.5500030517578,177.9499969482422,179.5500030517578,0,0.01915077615275229,0.01896970811602375,0.3645295300329325,0.37489805478588245
2023-04-10,182.60000610351562,186.8000030517578,181.60000610351562,183.60000610351562,22686,-0.005446622912616883,-0.0054615098434653685,0.3557305793161582,0.3607272210698041
2023-04-11,190.5,191.1999969482422,183.0,183.4499969482422,33560,0.04326393007898299,0.04235419298028225,0.38692631995407667,0.36289837175624806
2023-04-12,190.25,191.35000610351562,187.60000610351562,188.89999389648438,27163,-0.001312335958005284,-0.0013131978249604722,0.38326684427163693,0.3623342650964254
2023-04-13,196.10000610351562,199.6999969482422,189.35000610351562,190.0,35204,0.030749046536218794,0.03028576758501089,0.3889154352035831,0.3660268155869277
2023-04-14,193.39999389648438,199.64999389648438,192.85000610351562,195.64999389648438,11459,-0.013768547287071442,-0.013864212866638649,0.3688585607010557,0.36522372703446454
2023-04-17,201.0,201.5,193.5,194.0,9534,0.03929682700808912,0.03854435659890834,0.3860072464653145,0.37204333320841465
2023-04-18,205.25,206.9499969482422,198.35000610351562,201.0,9424,0.021144278606965106,0.020923840273461784,0.3898750039850568,0.3734992854954438
2023-04-19,202.5500030517578,207.4499969482422,199.75,203.5,6866,-0.01315467453467567,-0.013241963617149341,0.39502532721876893,0.37313001273793234
2023-04-20,195.89999389648438,199.64999389648438,194.75,199.1999969482422,230,-0.03283144435981156,-0.0333824909211756,0.3739217060878829,0.3807245239552471
2023-04-21,194.1999969482422,197.14999389648438,193.5,197.14999389648438,81,-0.008677881578395996,-0.008715753651498126,0.3651872066650443,0.38063350077572317
2023-04-24,196.75,196.85000610351562,195.0,196.35000610351562,10,0.013130808917764414,0.013045347154797982,0.3565012845761139,0.3774458806637715
2023-04-25,192.4499969482422,192.25,191.0,191.0,13,-0.021855161635363718,-0.02209752342516375,0.3636426971571068,0.3797706287014274
2023-04-26,195.85000610351562,195.85000610351562,194.14999389648438,194.14999389648438,12,0.01766697432677966,0.017512727403726898,0.3565538624349567,0.38106398205092173
2023-04-27,192.10000610351562,192.8000030517578,192.10000610351562,192.8000030517578,16,-0.019147306015492083,-0.019332989728969765,0.35225880575657664,0.3594581498187061
2023-04-28,189.85000610351562,190.35000610351562,189.10000610351562,189.5,40,-0.011712649289493338,-0.011781782720147987,0.3576392547660876,0.35374537352465907
2023-05-01,189.25,188.25,187.10000610351562,188.25,13,-0.003160421828948823,-0.0031654265093999734,0.3590335591521784,0.35326963517699156
2023-05-02,190.64999389648438,188.75,187.89999389648438,188.10000610351562,22,0.007397589941793292,0.007370361971770073,0.3433768363071114,0.3479049698155026
2023-05-03,189.1999969482422,188.10000610351562,185.85000610351562,188.10000610351562,138,-0.007605544162930689,-0.007634613801348543,0.34322109183560384,0.3470306172516397
2023-05-04,186.39999389648438,188.0,184.5,188.0,137,-0.014799170702543885,-0.014909770980671904,0.33490623923918705,0.348367063113883
2023-05-05,191.0,191.0,191.0,191.0,1,0.024678145140231145,0.02437855853932222,0.33922567017999156,0.3511271931989664
2023-05-08,186.89999389648438,186.89999389648438,186.89999389648438,186.89999389648438,1,-0.021466000541966568,-0.021699746241697602,0.34864556273576136,0.3533686013235547
2023-05-09,188.0,189.3000030517578,184.5500030517578,187.6999969482422,17,0.005885533116308572,0.005868281025017011,0.31247574061221467,0.35334338777215735
2023-05-10,187.4499969482422,189.3000030517578,189.3000030517578,189.3000030517578,1,-0.002925548147647894,-0.002929835928411364,0.3125853826155086,0.35260548624189314
2023-05-11,185.8000030517578,186.10000610351562,185.5,186.0,10,-0.008802314875150263,-0.00884128409683852,0.2908166724493355,0.3452843071813165
2023-05-12,186.0,186.75,185.0,185.0,34,0.0010764098221596186,0.001075830908501986,0.28797151392942644,0.3365933745084874
2023-05-15,193.0500030517578,192.4499969482422,192.4499969482422,192.4499969482422,7,0.03790324221375174,0.037202564805165324,0.28536486481245504,0.34240668413556347
2023-05-16,190.35000610351562,196.5500030517578,196.0,196.0,5,-0.013985997956800333,-0.014084723625160748,0.2748517802463221,0.33185301182877525
2023-05-17,189.85000610351562,189.5,189.5,189.5,3,-0.002626740131167038,-0.002630196066247546,0.2725383014378609,0.3259041672435472
2023-05-18,190.4499969482422,190.4499969482422,190.4499969482422,190.4499969482422,12733,0.0031603414560830156,0.0031553580737229015,0.24941328127731915,0.32140440889199356
2023-05-19,192.0,194.39999389648438,186.1999969482422,186.1999969482422,23734,0.00813863521446545,0.008105695127100377,0.249952159638165,0.3162190567836988
2023-05-22,189.1999969482422,193.75,186.5500030517578,191.0,22894,-0.014583349227905273,-0.01469073153980194,0.24933515813639257,0.3165750792108881
2023-05-23,187.4499969482422,190.3000030517578,185.6999969482422,189.25,16809,-0.009249471607965853,-0.00929251358644177,0.239743344180667,0.3171024256989482
2023-05-24,188.0,189.39999389648438,186.60000610351562,188.0500030517578,13608,0.0029341320923557124,0.0029298359284114367,0.22985939038644831,0.3171469915685144
2023-05-25,182.6999969482422,188.39999389648438,181.64999389648438,188.1999969482422,24475,-0.02819150559445649,-0.028596516149643595,0.24081755677829833,0.3176664860151062
2023-05-26,181.60000610351562,184.8000030517578,180.3000030517578,182.8000030517578,20079,-0.006020749113850199,-0.006038946903445762,0.23873571636984672,0.317553819296669
2023-05-30,177.10000610351562,181.75,175.89999389648438,180.0500030517578,27463,-0.02477973484998075,-0.025091920524404523,0.25196246801790045,0.31969553789735766
2023-05-31,178.64999389648438,179.8000030517578,175.5500030517578,177.14999389648438,24936,0.008752048218805708,0.008713971052307801,0.2527621639804347,0.31965012071880106
2023-06-01,183.0500030517578,184.6999969482422,179.5,179.64999389648438,22533,0.024629215256637194,0.024330805933198977,0.27046305907503243,0.3228096250854878
2023-06-02,180.3000030517578,187.8000030517578,179.0500030517578,183.3000030517578,27027,-0.015023217449619097,-0.015137209102690629,0.27061015590933724,0.3194020459256149
2023-06-05,183.10000610351562,183.6999969482422,179.35000610351562,179.9499969482422,18231,0.015529689430754168,0.01541033787952196,0.2606253969806291,0.3203633315095605
2023-06-06,182.60000610351562,184.89999389648438,181.5500030517578,183.10000610351562,19024,-0.002730748133985994,-0.0027344834283200203,0.25033047926594587,0.31675153160480257
2023-06-07,185.39999389648438,186.60000610351562,182.64999389648438,183.60000610351562,28687,0.015333996163074737,0.015217618624484522,0.2559830873947801,0.3181082623457229
2023-06-08,194.85000610351562,196.14999389648438,184.60000610351562,186.1999969482422,34152,0.050970941306004214,0.049714442897935376,0.31426892637499937,0.333338348016234
2023-06-09,190.64999389648438,196.60000610351562,188.8000030517578,196.60000610351562,38480,-0.021555104313417117,-0.021790808819565147,0.32327941623866396,0.33482604481707445
2023-06-12,185.5500030517578,192.39999389648438,185.0500030517578,190.25,18584,-0.026750542921578413,-0.02711485033563035,0.3384777576649941,0.32885801807733733
2023-06-13,182.75,186.75,181.89999389648438,185.6999969482422,12746,-0.015090288362737292,-0.015205305323809981,0.31112838938688403,0.32916136178891503
2023-06-14,184.39999389648438,184.75,181.25,182.5500030517578,7870,0.009028694372007484,0.008988179393279465,0.3106403059988374,0.3289939196179262
2023-06-15,187.0,188.0500030517578,184.6999969482422,184.75,9257,0.014099816646280239,0.014001338831419232,0.3154061621833037,0.3296571613777771
2023-06-16,184.89999389648438,188.3000030517578,184.3000030517578,187.6999969482422,8150,-0.011229979163185133,-0.011293511471327476,0.31727964192095715,0.3158749307340906
2023-06-20,177.4499969482422,185.75,176.39999389648438,185.10000610351562,11003,-0.04029203458174824,-0.041126243488600014,0.3436684456292805,0.3240004197922572
2023-06-21,172.0,178.9499969482422,168.9499969482422,178.89999389648438,2928,-0.030712860197071867,-0.031194385081206085,0.3550181328755545,0.32490794883000546
2023-06-22,171.6999969482422,173.9499969482422,169.60000610351562,173.6999969482422,66,-0.0017442037892896334,-0.0017457266838021355,0.35469074310718407,0.32385453625685834
2023-06-23,168.0500030517578,168.89999389648438,166.5,167.89999389648438,112,-0.021257972984033535,-0.02148717779871605,0.35866244196742414,0.32472775762014044
2023-06-26,167.9499969482422,169.14999389648438,166.5,168.0,16,-0.0005950973025857786,-0.0005952744432663314,0.34859001482709784,0.32118593117328526
2023-06-27,169.4499969482422,169.35000610351562,165.5500030517578,168.35000610351562,16,0.008931229694885134,0.008891582155608153,0.35145307182160757,0.3217028384870624
2023-06-28,165.64999389648438,170.8000030517578,165.0,170.4499969482422,45,-0.022425512659752456,-0.022680788143226004,0.34963264150250095,0.3248933388384783
2023-06-29,163.60000610351562,165.5500030517578,162.10000610351562,165.0,10,-0.01237541725627711,-0.012452630423852033,0.3481684331724473,0.3179497657585075
2023-06-30,161.0,165.89999389648438,165.75,165.89999389648438,4,-0.015892457252541292,-0.016020096491735657,0.33310971362912994,0.3191017358088402
2023-07-03,162.5,165.1999969482422,165.1999969482422,165.1999969482422,1,0.009316770186335477,0.009273636785329253,0.3357424348275138,0.3130972231080748
2023-07-05,161.0500030517578,162.25,162.25,162.25,10,-0.00892305814302885,-0.008963107043451882,0.32704542405967435,0.3104532430073746
2023-07-06,162.35000610351562,165.3000030517578,159.25,159.9499969482422,49,0.00807204611688217,0.008039641417312943,0.330789594445516,0.31104686783220276
2023-07-07,162.8000030517578,165.0,165.0,165.0,1,0.002771770442406174,0.002767936170227552,0.3231348804605015,0.2967482828507316
2023-07-10,161.75,163.64999389648438,163.5500030517578,163.5500030517578,2,-0.006449650074170976,-0.0064705389328708635,0.24239163361213506,0.29685133403215774
2023-07-11,159.3000030517578,159.5,158.0,159.14999389648438,49,-0.015146812663011988,-0.015262697307707785,0.23908793873172654,0.2896901626611258
2023-07-12,158.75,158.75,158.75,158.75,0,-0.0034526242386769823,-0.003458598300501166,0.23006351796881727,0.28886740499502805
2023-07-13,159.35000610351562,160.6999969482422,160.6999969482422,160.6999969482422,1,0.0037795660063977277,0.00377244139312062,0.23173412295620185,0.2754493761831174
2023-07-14,161.9499969482422,162.4499969482422,161.75,162.4499969482422,82,0.016316226828617664,0.01618454760758943,0.23961471844143756,0.2737608361927467
2023-07-17,154.75,158.0500030517578,155.5,158.0500030517578,2,-0.04445814809458282,-0.04547671520880545,0.26237277658607266,0.2855929844753606
2023-07-18,155.25,155.25,155.25,155.25,0,0.003231017770597644,0.0032258092488825687,0.2659503932257799,0.2797165376297063
2023-07-19,152.4499969482422,152.39999389648438,152.3000030517578,152.35000610351562,16087,-0.018035446388134035,-0.018200067397414484,0.24132992455611332,0.28107960035456864
2023-07-20,158.0500030517578,160.0,155.25,155.5,19005,0.036733395969938076,0.03607480455426543,0.27192357540016915,0.2911591007264406
2023-07-21,161.85000610351562,162.10000610351562,156.5,158.5500030517578,18695,0.024043043203949788,0.02375856011275351,0.28968799546799356,0.2939667556095435
2023-07-24,163.0,165.4499969482422,161.0500030517578,161.14999389648438,20332,0.007105306475854389,0.007080182723569817,0.283127819313461,0.29162679317401863
2023-07-25,161.85000610351562,163.85000610351562,161.3000030517578,162.39999389648438,15908,-0.007055177279045255,-0.007080182723569784,0.2838202650874751,0.28979469672278374
2023-07-26,163.14999389648438,163.85000610351562,159.25,161.3000030517578,15696,0.008032052789280097,0.007999967545681993,0.28339135194651544,0.2899934687729799
2023-07-27,161.4499969482422,164.89999389648438,160.0500030517578,164.39999389648438,16873,-0.010419840710020556,-0.010474507326775859,0.27484421976263584,0.29046040108848575
2023-07-28,157.89999389648438,161.89999389648438,157.35000610351562,161.3000030517578,14783,-0.02198825096847712,-0.0222335956948136,0.28207893680702145,0.29242868265838284
2023-07-31,164.64999389648438,166.0,157.89999389648438,157.89999389648438,23117,0.042748576699915164,0.041860089145451064,0.31732849260482693,0.306870902623073
2023-08-01,164.5500030517578,167.39999389648438,162.0500030517578,165.10000610351562,20153,-0.000607293340013304,-0.0006074778173053845,0.31596013862460587,0.30574470482500155
2023-08-02,166.9499969482422,167.9499969482422,162.75,164.5500030517578,22311,0.014585195089479752,0.014479854174760706,0.31736669743474616,0.30268246788504033
2023-08-03,164.75,168.3000030517578,164.0,166.35000610351562,17790,-0.013177580044665849,-0.013265174727574946,0.3209095737321986,0.30088430879307326
2023-08-04,161.35000610351562,165.0,161.0,164.0,20244,-0.020637292239662375,-0.020853217056845903,0.3297612922875909,0.30284730329111853
2023-08-07,163.9499969482422,164.89999389648438,160.0500030517578,161.14999389648438,27408,0.01611398045475454,0.015985528350932136,0.3338298005481274,0.3052016079068358
2023-08-08,161.35000610351562,162.89999389648438,159.5500030517578,162.14999389648438,25992,-0.01585843789644814,-0.015985528350932043,0.334292319830045,0.306209419653216
2023-08-09,160.75,162.39999389648438,160.0,161.85000610351562,26488,-0.0037186617962113866,-0.003725593208041889,0.3343390642259759,0.30615020421866274
2023-08-10,159.89999389648438,163.60000610351562,159.1999969482422,160.5500030517578,28310,-0.005287751810361563,-0.005301781448650351,0.33482934130318404,0.2945327762722622
2023-08-11,157.8000030517578,159.4499969482422,156.0,159.0500030517578,27615,-0.013133151500218654,-0.013220153917901623,0.3325532376187961,0.2944016443272093
2023-08-14,151.10000610351562,158.3000030517578,150.6999969482422,157.5,21142,-0.042458788457973684,-0.04338651807860137,0.32915334522317435,0.305328266859459
2023-08-15,149.25,151.3000030517578,148.0,150.85000610351562,11857,-0.01224358721897223,-0.012319157399863997,0.3310993927585697,0.30550004785656293
2023-08-16,148.89999389648438,150.75,147.75,149.75,8371,-0.0023450995210426706,-0.002347853573451617,0.32550890953049527,0.3044933828965691
2023-08-17,147.0,150.0500030517578,145.8000030517578,148.9499969482422,4999,-0.01276020130534894,-0.012842311920523465,0.29548258254154974,0.30424676168237863
2023-08-18,147.4499969482422,149.39999389648438,145.0500030517578,146.9499969482422,4867,0.003061203729538775,0.003056527785649446,0.27848405758739553,0.3043884780870827
